Date,USD_Index,Yield_10Y
2023-01-03,122.0844,3.79
2023-01-04,121.5108,3.69
2023-01-05,122.0786,3.71
2023-01-06,121.0814,3.55
2023-01-09,120.1403,3.53
2023-01-10,120.234,3.61
2023-01-11,120.1445,3.54
2023-01-12,119.4108,3.43
2023-01-13,119.1422,3.49
2023-01-17,119.2186,3.53
2023-01-18,119.08,3.37
2023-01-19,119.6033,3.39
2023-01-20,119.3588,3.48
2023-01-23,119.1671,3.52
2023-01-24,119.1174,3.46
2023-01-25,118.995,3.46
2023-01-26,119.0472,3.49
2023-01-27,118.9521,3.52
2023-01-30,118.9079,3.55
2023-01-31,118.991,3.52
2023-02-01,118.6396,3.39
2023-02-02,118.349,3.4
2023-02-03,119.5014,3.53
2023-02-06,120.5116,3.63
2023-02-07,120.3298,3.67
2023-02-08,120.139,3.63
2023-02-09,119.9785,3.67
2023-02-10,120.1531,3.74
2023-02-13,120.0145,3.72
2023-02-14,119.9601,3.77
2023-02-15,120.4926,3.81
2023-02-16,120.5069,3.86
2023-02-17,120.6023,3.82
2023-02-21,120.678,3.95
2023-02-22,120.8969,3.93
2023-02-23,121.141,3.88
2023-02-24,121.6297,3.95
2023-02-27,121.4656,3.92
2023-02-28,121.4062,3.92
2023-03-01,120.6971,4.01
2023-03-02,121.1949,4.08
2023-03-03,120.8468,3.97
2023-03-06,120.5776,3.98
2023-03-07,121.531,3.97
2023-03-08,121.5222,3.98
2023-03-09,121.5225,3.93
2023-03-10,121.2963,3.7
2023-03-13,120.9157,3.55
2023-03-14,121.052,3.64
2023-03-15,122.1149,3.51
2023-03-16,121.751,3.56
2023-03-17,121.5923,3.39
2023-03-20,121.0637,3.47
2023-03-21,120.9535,3.59
2023-03-22,120.6883,3.48
2023-03-23,119.8174,3.38
2023-03-24,120.5106,3.38
2023-03-27,120.3239,3.53
2023-03-28,119.7987,3.55
2023-03-29,119.8223,3.57
2023-03-30,119.5103,3.55
2023-03-31,119.4611,3.48
2023-04-03,119.4342,3.43
2023-04-04,119.2641,3.35
2023-04-05,119.4068,3.3
2023-04-06,119.4229,3.3
2023-04-07,119.4673,3.39
2023-04-10,119.8962,3.41
2023-04-11,119.6409,3.43
2023-04-12,119.1341,3.41
2023-04-13,118.5376,3.45
2023-04-14,118.983,3.52
2023-04-17,119.3981,3.6
2023-04-18,119.2345,3.58
2023-04-19,119.4377,3.6
2023-04-20,119.2525,3.54
2023-04-21,119.4472,3.57
2023-04-24,119.3486,3.52
2023-04-25,119.7551,3.4
2023-04-26,119.4758,3.43
2023-04-27,119.5754,3.53
2023-04-28,119.376,3.44
2023-05-01,119.5845,3.59
2023-05-02,119.7514,3.44
2023-05-03,119.2773,3.38
2023-05-04,119.19,3.37
2023-05-05,118.7184,3.44
2023-05-08,118.7415,3.52
2023-05-09,118.984,3.53
2023-05-10,118.7561,3.43
2023-05-11,119.1902,3.39
2023-05-12,119.5206,3.46
2023-05-15,119.3288,3.5
2023-05-16,119.3567,3.54
2023-05-17,119.7849,3.57
2023-05-18,120.2642,3.65
2023-05-19,119.9479,3.7
2023-05-22,120.2609,3.72
2023-05-23,120.4913,3.7
2023-05-24,120.6481,3.73
2023-05-25,121.0126,3.83
2023-05-26,120.8022,3.8
2023-05-30,120.7387,3.69
2023-05-31,121.1527,3.64
2023-06-01,120.2628,3.61
2023-06-02,120.2102,3.69
2023-06-05,120.2175,3.69
2023-06-06,120.1906,3.7
2023-06-07,120.0893,3.79
2023-06-08,119.8069,3.73
2023-06-09,119.6781,3.75
2023-06-12,119.889,3.73
2023-06-13,119.4641,3.84
2023-06-14,119.0646,3.83
2023-06-15,118.8447,3.72
2023-06-16,118.7168,3.77
2023-06-20,119.2458,3.74
2023-06-21,119.0438,3.72
2023-06-22,119.074,3.8
2023-06-23,119.4584,3.74
2023-06-26,119.4123,3.72
2023-06-27,119.235,3.77
2023-06-28,119.6759,3.71
2023-06-29,119.8659,3.85
2023-06-30,119.7118,3.81
2023-07-03,119.5618,3.86
2023-07-05,119.6971,3.95
2023-07-06,120.1579,4.05
2023-07-07,119.4293,4.06
2023-07-10,119.3179,4.01
2023-07-11,119.0891,3.99
2023-07-12,118.0104,3.86
2023-07-13,117.5569,3.76
2023-07-14,117.4209,3.83
2023-07-17,117.5139,3.81
2023-07-18,117.4145,3.8
2023-07-19,117.745,3.75
2023-07-20,117.9615,3.85
2023-07-21,118.3072,3.84
2023-07-24,118.1812,3.86
2023-07-25,118.1978,3.91
2023-07-26,118.1097,3.86
2023-07-27,118.2497,4.01
2023-07-28,118.1429,3.96
2023-07-31,118.1738,3.97
2023-08-01,118.9156,4.05
2023-08-02,119.4622,4.08
2023-08-03,119.7123,4.2
2023-08-04,119.1684,4.05
2023-08-07,119.4297,4.09
2023-08-08,119.987,4.02
2023-08-09,119.8273,4.0
2023-08-10,119.5248,4.09
2023-08-11,119.9929,4.16
2023-08-14,120.4451,4.19
2023-08-15,120.5927,4.21
2023-08-16,120.7308,4.28
2023-08-17,120.8924,4.3
2023-08-18,120.7937,4.26
2023-08-21,120.8271,4.34
2023-08-22,120.7274,4.34
2023-08-23,120.4036,4.19
2023-08-24,120.5987,4.23
2023-08-25,120.8752,4.25
2023-08-28,120.687,4.2
2023-08-29,120.6383,4.12
2023-08-30,120.187,4.12
2023-08-31,120.5882,4.09
2023-09-01,121.1011,4.18
2023-09-05,121.7785,4.27
2023-09-06,122.2029,4.3
2023-09-07,122.2903,4.27
2023-09-08,122.2933,4.26
2023-09-11,121.6757,4.29
2023-09-12,121.6301,4.27
2023-09-13,121.3981,4.25
2023-09-14,121.5744,4.29
2023-09-15,121.5361,4.33
2023-09-18,121.5414,4.32
2023-09-19,121.5175,4.37
2023-09-20,121.32,4.35
2023-09-21,121.8972,4.49
2023-09-22,121.8735,4.44
2023-09-25,122.4445,4.55
2023-09-26,122.795,4.56
2023-09-27,123.2947,4.61
2023-09-28,122.8562,4.59
2023-09-29,122.6332,4.59
2023-10-02,123.3573,4.69
2023-10-03,124.0624,4.81
2023-10-04,123.8848,4.73
2023-10-05,124.1752,4.72
2023-10-06,123.6561,4.78
2023-10-10,123.2437,4.66
2023-10-11,123.092,4.58
2023-10-12,123.5087,4.7
2023-10-13,123.8788,4.63
2023-10-16,123.621,4.71
2023-10-17,123.4334,4.83
2023-10-18,124.1001,4.91
2023-10-19,124.0861,4.98
2023-10-20,123.9049,4.93
2023-10-23,123.5935,4.86
2023-10-24,123.9249,4.83
2023-10-25,124.069,4.95
2023-10-26,124.285,4.86
2023-10-27,123.9145,4.84
2023-10-30,123.7044,4.88
2023-10-31,124.1229,4.88
2023-11-01,124.0801,4.77
2023-11-02,123.1995,4.67
2023-11-03,122.1006,4.57
2023-11-06,121.9692,4.67
2023-11-07,122.3882,4.58
2023-11-08,122.4055,4.49
2023-11-09,122.4434,4.62
2023-11-13,122.7389,4.63
2023-11-14,121.6865,4.44
2023-11-15,121.4035,4.53
2023-11-16,121.4953,4.45
2023-11-17,121.1657,4.44
2023-11-20,120.5653,4.42
2023-11-21,120.5182,4.41
2023-11-22,120.9757,4.42
2023-11-24,120.5285,4.47
2023-11-27,120.4893,4.39
2023-11-28,119.9174,4.34
2023-11-29,120.1246,4.27
2023-11-30,120.5421,4.37
2023-12-01,120.2542,4.22
2023-12-04,120.7669,4.28
2023-12-05,121.0731,4.18
2023-12-06,120.8348,4.12
2023-12-07,120.8938,4.14
2023-12-08,121.0499,4.23
2023-12-11,121.2212,4.23
2023-12-12,120.9825,4.2
2023-12-13,121.4667,4.04
2023-12-14,119.8952,3.92
2023-12-15,120.062,3.91
2023-12-18,120.2386,3.95
2023-12-19,119.8116,3.93
2023-12-20,119.8872,3.86
2023-12-21,119.6721,3.89
2023-12-22,119.4214,3.9
2023-12-26,119.2551,3.89
2023-12-27,118.8525,3.79
2023-12-28,118.762,3.84
2023-12-29,118.7686,3.88
2024-01-02,119.6165,3.95
2024-01-03,120.0407,3.91
2024-01-04,119.9775,3.99
2024-01-05,119.7474,4.05
2024-01-08,119.6237,4.01
2024-01-09,120.0296,4.02
2024-01-10,120.1258,4.04
2024-01-11,120.2516,3.98
2024-01-12,119.9009,3.96
2024-01-16,120.9213,4.07
2024-01-17,121.3823,4.1
2024-01-18,121.2366,4.14
2024-01-19,120.9947,4.15
2024-01-22,120.9687,4.11
2024-01-23,121.4244,4.14
2024-01-24,120.8336,4.18
2024-01-25,121.167,4.14
2024-01-26,120.9665,4.15
2024-01-29,121.1888,4.08
2024-01-30,120.9442,4.06
2024-01-31,120.7727,3.99
2024-02-01,120.6832,3.87
2024-02-02,121.2438,4.03
2024-02-05,121.6831,4.17
2024-02-06,121.3021,4.09
2024-02-07,121.2518,4.09
2024-02-08,121.4226,4.15
2024-02-09,121.3851,4.17
2024-02-12,121.2839,4.17
2024-02-13,121.8558,4.31
2024-02-14,121.7411,4.27
2024-02-15,121.5567,4.24
2024-02-16,121.4984,4.3
2024-02-20,121.3769,4.27
2024-02-21,121.3918,4.32
2024-02-22,121.4589,4.33
2024-02-23,121.3991,4.26
2024-02-26,121.4197,4.28
2024-02-27,121.3297,4.31
2024-02-28,121.4886,4.27
2024-02-29,121.5385,4.25
2024-03-01,121.3741,4.19
2024-03-04,121.2454,4.22
2024-03-05,121.2575,4.13
2024-03-06,120.8481,4.11
2024-03-07,120.5744,4.09
2024-03-08,120.3612,4.09
2024-03-11,120.4205,4.1
2024-03-12,120.5468,4.16
2024-03-13,120.3533,4.19
2024-03-14,120.6272,4.29
2024-03-15,120.7884,4.31
2024-03-18,120.9572,4.34
2024-03-19,121.3111,4.3
2024-03-20,121.3092,4.27
2024-03-21,121.1869,4.27
2024-03-22,121.5694,4.22
2024-03-25,121.4143,4.25
2024-03-26,121.4613,4.24
2024-03-27,121.4048,4.2
2024-03-28,121.4498,4.2
2024-04-01,121.8884,4.33
2024-04-02,121.6881,4.36
2024-04-03,121.4129,4.36
2024-04-04,121.1646,4.31
2024-04-05,121.3671,4.39
2024-04-08,121.1487,4.42
2024-04-09,121.1215,4.36
2024-04-10,121.9628,4.55
2024-04-11,122.003,4.56
2024-04-12,122.6566,4.5
2024-04-15,122.7932,4.63
2024-04-16,123.4732,4.67
2024-04-17,123.375,4.59
2024-04-18,123.3481,4.64
2024-04-19,123.4459,4.62
2024-04-22,123.4011,4.62
2024-04-23,123.0779,4.61
2024-04-24,123.2398,4.65
2024-04-25,123.1916,4.7
2024-04-26,123.3004,4.67
2024-04-29,122.9074,4.63
2024-04-30,123.3446,4.69
2024-05-01,123.3776,4.63
2024-05-02,122.8047,4.58
2024-05-03,122.5056,4.5
2024-05-06,122.2529,4.49
2024-05-07,122.4588,4.47
2024-05-08,122.5562,4.48
2024-05-09,122.5322,4.45
2024-05-10,122.3898,4.5
2024-05-13,122.4068,4.48
2024-05-14,122.3094,4.45
2024-05-15,121.7471,4.36
2024-05-16,121.6189,4.38
2024-05-17,121.638,4.42
2024-05-20,121.6377,4.44
2024-05-21,121.7864,4.41
2024-05-22,121.9514,4.43
2024-05-23,122.1493,4.47
2024-05-24,122.0215,4.46
2024-05-28,121.8382,4.54
2024-05-29,122.5535,4.61
2024-05-30,122.356,4.55
2024-05-31,122.4845,4.51
2024-06-03,122.7156,4.41
2024-06-04,123.0715,4.33
2024-06-05,122.9014,4.29
2024-06-06,122.7416,4.28
2024-06-07,123.8707,4.43
2024-06-10,124.2232,4.47
2024-06-11,124.345,4.39
2024-06-12,124.1411,4.31
2024-06-13,124.3287,4.24
2024-06-14,124.4755,4.2
2024-06-17,124.5427,4.28
2024-06-18,124.2835,4.22
2024-06-20,124.496,4.25
2024-06-21,124.4247,4.25
2024-06-24,124.0379,4.25
2024-06-25,124.26,4.23
2024-06-26,124.5696,4.32
2024-06-27,124.6406,4.29
2024-06-28,124.5172,4.36
2024-07-01,124.7723,4.48
2024-07-02,124.608,4.43
2024-07-03,124.1096,4.36
2024-07-05,123.8192,4.28
2024-07-08,123.706,4.28
2024-07-09,123.7559,4.3
2024-07-10,123.5508,4.28
2024-07-11,123.1267,4.2
2024-07-12,122.8093,4.18
2024-07-15,123.0059,4.23
2024-07-16,123.1024,4.17
2024-07-17,122.892,4.16
2024-07-18,123.1548,4.2
2024-07-19,123.5033,4.25
2024-07-22,123.5735,4.26
2024-07-23,123.7296,4.25
2024-07-24,123.8784,4.28
2024-07-25,123.8341,4.27
2024-07-26,123.9862,4.2
2024-07-29,124.4412,4.17
2024-07-30,124.576,4.15
2024-07-31,123.9223,4.09
2024-08-01,124.1551,3.99
2024-08-02,123.7169,3.8
2024-08-05,123.7919,3.78
2024-08-06,123.8794,3.9
2024-08-07,123.8126,3.96
2024-08-08,123.6961,3.99
2024-08-09,123.1964,3.94
2024-08-12,123.4942,3.9
2024-08-13,123.2819,3.85
2024-08-14,122.7057,3.83
2024-08-15,122.8791,3.92
2024-08-16,122.6944,3.89
2024-08-19,122.1762,3.86
2024-08-20,122.0677,3.82
2024-08-21,122.1407,3.79
2024-08-22,122.6371,3.86
2024-08-23,121.7525,3.81
2024-08-26,121.9678,3.82
2024-08-27,122.1318,3.83
2024-08-28,122.1586,3.84
2024-08-29,122.4706,3.87
2024-08-30,122.5582,3.91
2024-09-03,123.0052,3.84
2024-09-04,122.7434,3.77
2024-09-05,122.6747,3.73
2024-09-06,122.7145,3.72
2024-09-09,122.9408,3.7
2024-09-10,123.2266,3.65
2024-09-11,123.0007,3.65
2024-09-12,122.684,3.68
2024-09-13,121.9128,3.66
2024-09-16,121.7684,3.63
2024-09-17,121.8724,3.65
2024-09-18,121.8295,3.7
2024-09-19,121.5773,3.73
2024-09-20,121.6673,3.73
2024-09-23,121.687,3.75
2024-09-24,121.3868,3.74
2024-09-25,121.6868,3.79
2024-09-26,121.3274,3.79
2024-09-27,121.356,3.75
2024-09-30,121.5298,3.81
2024-10-01,121.9152,3.74
2024-10-02,121.8154,3.79
2024-10-03,122.3469,3.85
2024-10-04,122.4533,3.98
2024-10-07,122.6545,4.03
2024-10-08,122.9111,4.04
2024-10-09,123.1373,4.06
2024-10-10,123.3431,4.09
2024-10-11,123.2275,4.08
2024-10-15,123.773,4.03
2024-10-16,124.1606,4.02
2024-10-17,124.3466,4.09
2024-10-18,124.1511,4.08
2024-10-21,124.7004,4.19
2024-10-22,124.6396,4.2
2024-10-23,124.9181,4.24
2024-10-24,124.743,4.21
2024-10-25,124.8418,4.25
2024-10-28,125.0385,4.28
2024-10-29,125.0952,4.28
2024-10-30,125.0444,4.29
2024-10-31,125.0247,4.28
2024-11-01,125.0403,4.37
2024-11-04,124.8168,4.31
2024-11-05,124.7803,4.26
2024-11-06,125.9311,4.42
2024-11-07,125.016,4.31
2024-11-08,125.8066,4.3
2024-11-12,126.987,4.43
2024-11-13,127.1591,4.44
2024-11-14,127.2123,4.43
2024-11-15,127.1021,4.43
2024-11-18,126.8336,4.42
2024-11-19,126.6361,4.39
2024-11-20,127.1023,4.41
2024-11-21,127.3063,4.43
2024-11-22,127.6683,4.41
2024-11-25,127.211,4.27
2024-11-26,127.6435,4.3
2024-11-27,127.0601,4.25
2024-11-29,126.8114,4.18
2024-12-02,127.3499,4.19
2024-12-03,127.1983,4.23
2024-12-04,126.9956,4.19
2024-12-05,126.6638,4.17
2024-12-06,126.9271,4.15
2024-12-09,126.8394,4.2
2024-12-10,127.1884,4.22
2024-12-11,127.095,4.26
2024-12-12,127.2039,4.32
2024-12-13,127.5569,4.4
2024-12-16,127.5235,4.39
2024-12-17,127.7565,4.4
2024-12-18,127.8936,4.5
2024-12-19,128.8598,4.57
2024-12-20,128.1411,4.52
2024-12-23,128.5356,4.59
2024-12-24,128.5651,4.59
2024-12-26,128.5679,4.58
2024-12-27,128.6972,4.62
2024-12-30,129.0474,4.55
2024-12-31,129.488,4.58
2025-01-02,129.6666,4.57
2025-01-03,129.6721,4.6
2025-01-06,128.7878,4.62
2025-01-07,128.8574,4.67
2025-01-08,129.3038,4.67
2025-01-09,129.4927,4.68
2025-01-10,130.0513,4.77
2025-01-13,130.2142,4.79
2025-01-14,129.5812,4.78
2025-01-15,129.4107,4.66
2025-01-16,129.6284,4.61
2025-01-17,129.6771,4.61
2025-01-21,128.61,4.57
2025-01-22,128.5428,4.6
2025-01-23,128.4336,4.65
2025-01-24,127.6833,4.63
2025-01-27,128.2856,4.53
2025-01-28,128.471,4.55
2025-01-29,128.5324,4.55
2025-01-30,128.2958,4.52
2025-01-31,128.6686,4.58
2025-02-03,129.2815,4.54
2025-02-04,128.2993,4.52
2025-02-05,128.1725,4.43
2025-02-06,128.3958,4.45
2025-02-07,128.6144,4.49
2025-02-10,128.8215,4.51
2025-02-11,128.629,4.54
2025-02-12,128.5321,4.62
2025-02-13,128.0821,4.52
2025-02-14,127.3505,4.47
2025-02-18,127.501,4.55
2025-02-19,127.9207,4.53
2025-02-20,127.3057,4.5
2025-02-21,127.3285,4.42
2025-02-24,127.3749,4.4
2025-02-25,127.5544,4.3
2025-02-26,127.4762,4.25
2025-02-27,128.1589,4.29
2025-02-28,128.4646,4.24
2025-03-03,127.9558,4.16
2025-03-04,128.1864,4.22
2025-03-05,126.7441,4.28
2025-03-06,126.3526,4.29
2025-03-07,126.2243,4.32
2025-03-10,126.5199,4.22
2025-03-11,126.2896,4.28
2025-03-12,126.1251,4.32
2025-03-13,126.2551,4.27
2025-03-14,125.9538,4.31
2025-03-17,125.6291,4.31
2025-03-18,125.7402,4.29
2025-03-19,126.0515,4.25
2025-03-20,126.237,4.24
2025-03-21,126.509,4.25
2025-03-24,126.4403,4.34
2025-03-25,126.3075,4.31
2025-03-26,126.4839,4.35
2025-03-27,126.6098,4.38
2025-03-28,126.6599,4.27
2025-03-31,126.9402,4.23
2025-04-01,126.6783,4.17
2025-04-02,126.6284,4.2
2025-04-03,125.0254,4.06
2025-04-04,126.0693,4.01
2025-04-07,127.0629,4.15
2025-04-08,127.1122,4.26
2025-04-09,126.8819,4.34
2025-04-10,125.3694,4.4
2025-04-11,124.3156,4.48
